"","epoch","variable","MAE","experiment_name"
"505",54,"validation",0.0751827252047357,"shared"
"506",55,"validation",0.0734203478461632,"shared"
"507",56,"validation",0.0748980893122573,"shared"
"508",57,"validation",0.073099592400174,"shared"
"509",58,"validation",0.0748401649136056,"shared"
"510",59,"validation",0.072105647996068,"shared"
"511",60,"validation",0.0704078105909209,"shared"
"512",61,"validation",0.0703622256555865,"shared"
"513",62,"validation",0.0694796429566478,"shared"
"514",63,"validation",0.0692909303852307,"shared"
"515",64,"validation",0.0711286172110547,"shared"
"516",65,"validation",0.0681297359487382,"shared"
"517",66,"validation",0.0672705822213683,"shared"
"518",67,"validation",0.0682854084398157,"shared"
"519",68,"validation",0.0702667796523661,"shared"
"520",69,"validation",0.0664099011650329,"shared"
"521",70,"validation",0.0688874892169429,"shared"
"522",71,"validation",0.0673091702203276,"shared"
"523",72,"validation",0.0660332754174228,"shared"
"524",73,"validation",0.0673640790365396,"shared"
"525",74,"validation",0.0657089349603461,"shared"
"526",75,"validation",0.0672156601663559,"shared"
"527",76,"validation",0.067739250999625,"shared"
"528",77,"validation",0.0668257731864209,"shared"
"529",78,"validation",0.071655616684947,"shared"
"530",79,"validation",0.0655191931472991,"shared"
"531",80,"validation",0.0648611526014984,"shared"
"532",81,"validation",0.0643646628345533,"shared"
"533",82,"validation",0.065950365576853,"shared"
"534",83,"validation",0.0647977349218181,"shared"
"535",84,"validation",0.0634976224673371,"shared"
"536",85,"validation",0.0685132611342656,"shared"
"537",86,"validation",0.0672523997403601,"shared"
"538",87,"validation",0.0687892220473738,"shared"
"539",88,"validation",0.0664350851689295,"shared"
"540",89,"validation",0.0658855135602656,"shared"
"541",90,"validation",0.06524624679518,"shared"
"542",91,"validation",0.0641304715186037,"shared"
"543",92,"validation",0.0651069097821751,"shared"
"544",93,"validation",0.0641883184472399,"shared"
"545",94,"validation",0.0666478158485505,"shared"
"546",95,"validation",0.0626401549946237,"shared"
"547",96,"validation",0.0622114086703908,"shared"
"548",97,"validation",0.0624144325453428,"shared"
"549",98,"validation",0.0621469251370879,"shared"
"550",99,"validation",0.0623393033541018,"shared"
"551",100,"validation",0.062201201194717,"shared"
"552",101,"validation",0.0616827113453739,"shared"
"553",102,"validation",0.0608694898865877,"shared"
"554",103,"validation",0.0608579706280462,"shared"
"555",104,"validation",0.0635130051122878,"shared"
"556",105,"validation",0.0654109258965779,"shared"
"557",106,"validation",0.0632350766851056,"shared"
"558",107,"validation",0.0621219123363175,"shared"
"559",108,"validation",0.0644802316142026,"shared"
"560",109,"validation",0.0626566163915139,"shared"
